Export period 28.04.2016 - 28.04.2017
46208;"Melbygade (Melbyvej)";632482;6169323
46213;"Næstved St. (Banegårdspladsen)";675893;6124057
46214;"Slagelse St. (Ndr.Stationsvej)";648557;6142680
46215;"Ringstedvej, efter Brohusvej";669518;6146970
46216;"Ringstedvej, efter Brohusvej";669465;6146975
46217;"Roskildevej nr. 236";677457;6150020
46218;"Roskildevej nr. 236";677453;6150017
46228;"Provst Bentzons Vej";717439;6182657
46229;"Provst Bentzons Vej";717469;6182660
46239;"Torvet (Sct Bendtsgade)";676428;6147936
46240;"Klostervænget (Sct Bendtsgade)";676086;6147885
46241;"Vassingerød (Nymøllevej)";707496;6193169
46242;"Vassingerød (Nymøllevej)";707545;6193184
46246;"Østre Fælled (Kaserne Parkvej)";678483;6148477
46247;"Baretten (Kaserne Parkvej)";678134;6148439
46249;"Svømmehallen (Teglovnsvej)";677033;6148285
46251;"Kaserne Allé (Kaserne Parkvej)";677766;6148490
46264;"Roskildevej, Nebsmøllevej";680992;6153517
46268;"Vink - Kornvænget (Bygvænget)";711292;6180561
46269;"Vink - Tangevej";713304;6179587
46282;"Ringstedet (Nordre Ringvej)";676433;6148736
46283;"Haslevvej (Balstrupvej)";676979;6147105
46284;"Rugvænget (Haslevvej)";677160;6146917
46285;"Farendløse, Sandtoften (Farendløsevej)";682942;6142213
46312;"Vink - Kagstrup (Eskildstrupvej)";684031;6140007
46318;"Nordbakkeskolen (Nordrupvej)";682658;6143878
46319;"Campus (Bengerds Allé)";676165;6145453
46323;"Åbuen (Månepletvej)";702832;6204407
46328;"Østre Fælled (Kaserne Parkvej)";678503;6148486
46345;"Fuglesang skov (Fuglsangvej)";679603;6066809
46346;"Fuglesang skov (Fuglsangvej)";679625;6066841
46347;"Kildevej (Fuglsangvej)";679271;6066336
46348;"Kildevej (Fuglsangvej)";679273;6066339
46349;"Eskemosevej (Enghavevej)";679210;6065007
46350;"Stationsvej (Kettingevej)";678196;6065192
46351;"Stationsvej (Kettingevej)";678167;6065190
46352;"Mejerivej (Kettingevej)";677780;6065047
46353;"Mejerivej (Kettingevej)";677810;6065059
46354;"Stoffervej (Kettingevej)";677105;6064764
46355;"Stoffervej (Kettingevej)";677097;6064760
46356;"Kastaniely (Kettingevej)";676339;6064469
46357;"kastaniely (Kettingevej)";676376;6064477
46358;"Bækkeskovvej (Kettingevej)";675881;6063846
46359;"Bækkeskovvej (Kettingevej)";675879;6063833
46360;"Aalholmvej (Bækkeskovvej)";676042;6063741
46361;"Aalholmvej (Bækkeskovvej)";676027;6063743
46362;"Åvænget (Flintingevej)";679293;6070659
46363;"Åvænget (Flintingevej)";679296;6070663
46364;"Østerby (Bruun Allé)";673482;6068358
46365;"Østerby (Bruun Allé)";673384;6068367
46368;"Døllefjeldevej (Sakskøbingvej)";672186;6068073
46369;"Døllefjeldevej (Sakskøbingvej)";672188;6068086
46373;"Frederiksmindevej (Gartnervej)";662258;6065115
46383;"Syltholmsparken (Syltholmsgade)";651640;6059413
46384;"Strandagervej (Hagesvej)";651252;6059558
46387;"Grønvej (Ringsebøllevej)";654437;6063524
46389;"Stien Ellemosevej (Maribovej)";658349;6065819
46390;"Stien Ellemosevej (Maribovej)";658350;6065826
46391;"Vensløkkevej (Maribovej)";658423;6066253
46394;"Mallehøjvej (Bursøvej)";659834;6069012
46395;"Skibevej/Birketvej";659499;6078892
46396;"Skibevej/Birketvej";659489;6078917
46397;"Skovvej (Birketvej)";659108;6079300
46398;"Skovvej (Birketvej)";659075;6079307
46399;"Rolighedsvej (Birketvej)";658727;6079438
46400;"Rolighedsvej (Birketvej)";658737;6079434
46402;"Bandholm Skole (Birketvej)";658131;6079688
46406;"Birketvej 79";657758;6079844
46407;"Birketvej 79";657779;6079835
46408;"Vinkelvej (Birketvej)";657196;6080193
46409;"Vinkelvej (Birketvej)";657202;6080175
46410;"Grydehøjsvej (Birketvej)";656970;6080407
46411;"Grydehøjsvej (Birketvej)";656958;6080411
46413;"Skovvejen (Blansvej)";655756;6081788
46414;"Skovvejen (Blansvej)";655759;6081780
46415;"Gislinge St. (Byvej)";659916;6178935
46418;"Bandholmvej (Kragenæsvej)";649541;6086568
46419;"Bandholmvej (Kragenæsvej)";649538;6086566
46420;"Rævegade (Kragenæsvej)";650775;6087984
46421;"Torslunde (Torslundevej)";656461;6176756
46424;"Gislinge St. (Byvej)";659916;6178935
46425;"Gislinge skole (Kirkevej)";659812;6179579
46429;"Høve Friskole (Veddingevej)";655631;6190768
46430;"Hjembæk Efterskole (Bakkedraget)";651055;6174703
46434;"Sundvej";684075;6073651
46435;"Sygehuset,Fjordvej";684049;6073912
46436;"Grønnegade (Gedservej)";685299;6071738
46437;"Vink - CELF (Kringelborg Allé)";686433;6072018
46441;"Brorfelde (Ringstedvej)";667542;6167149
46442;"Brorfelde (Ringstedvej)";667567;6167345
46446;"Kragenæsvej 47";650620;6087867
46447;"Kragenæsvej 47";650621;6087868
46450;"Løserup (Løserupvej)";670959;6183869
46451;"Vink - Nebs Mølle, Høedvej (Nebsmøllevej)";680754;6154399
46452;"Vink - Nebs Mølle, Høedvej (Nebsmøllevej)";680753;6154395
46453;"Tangetvej (Gedser Landevej)";688149;6069048
46454;"Højet (Gedser Landevej)";687709;6064802
46455;"Højet (Gedser Landevej)";687742;6064925
46456;"Bruserupvej (Gl. Landevej)";687020;6062264
46457;"Bruserupvej (Gl. Landevej)";687021;6062272
46458;"Skelby (Gl. Landevej)";687500;6057685
46459;"Skelby (Gl. Landevej)";687496;6057694
46460;"Vesterhave (Skråvej)";689122;6052224
46461;"Vesterhave (Gedser Landevej)";689084;6052081
46462;"Allevej (Langgade)";689168;6051813
46463;"Allevej (Langgade)";689168;6051813
46464;"Frihedsvej (Alslevvej)";694536;6086544
46465;"Strandvejen (Alslevvej)";693827;6086715
46466;"Strandvejen (Alslevvej)";693807;6086719
46467;"Gundslev Kirkevej (Stubbekøbingvej)";688924;6087431
46468;"Gundslev Kirkevej (Stubbekøbingvej)";688936;6087430
46469;"Gundslev (Stubbekøbingvej)";688407;6087435
46470;"Hollandiavej (Stubbekøbingvej)";685144;6087362
46471;"Aastrup (Aastrupvej)";698077;6082428
46472;"Vink-Korselitzevej (Grønsundsvej)";693712;6074580
46475;"Underføringen (Holger Brodthagensvej)";686405;6071440
46476;"Underføringen (Holger Brodthagensvej)";686406;6071437
46477;"Østersøvej";688314;6071766
46478;"Vestergade (Møllevej)";689947;6070462
46479;"Østersøvej (Møllevej)";690397;6070015
46480;"Tjørnevænget (Stovby Ringvej)";691691;6066491
46481;"Tjørnevænget (Stovby Ringvej)";691663;6066462
46482;"Stovby Ringvej 8";691424;6066172
46483;"Stovby Ringvej 8";691405;6066153
46486;"Stovby Strandvej (Stovby Ringvej)";690806;6065396
46487;"Marielyst Strandpark (Stovby Ringvej)";690623;6065119
46488;"Marielyst Strandpark (Stovby Ringvej)";690611;6065100
46489;"Tranevej (Marielyst Strandvej)";690913;6064731
46490;"Tranevej (Marielyst Strandvej)";690913;6064732
46491;"Fyrrestien (Bøtøvej)";691074;6064011
46492;"Hyldevej (Bøtøvej)";691028;6063740
46493;"Klitvej (Bøtøvej)";690999;6063500
46494;"Mælkebøttevej (Bøtøvej)";690922;6063195
46495;"Rønnebærvej (Bøtøvej)";690681;6061425
46496;"Rugosavej (Bøtøvej)";690713;6060809
46497;"Søndervangsvej (Bøtøvej)";690705;6060577
46498;"Undløse (Hovedgaden)";662823;6165105
46503;"Hasseløvej 119";685338;6068155
46504;"Hasseløvej 57";686078;6067805
46505;"Hasseløvej 57";686066;6067812
46506;"Egerødvej (Hillerødvej)";701665;6206684
46507;"Egerødvej (Hillerødvej)";701668;6206633
46508;"Hasseløvej 5";686696;6067586
46509;"Hasseløvej 5";686691;6067589
46510;"Næsbankens Tværvej";687709;6067019
46511;"Næsbankens Tværvej";687727;6067011
46513;"Sydfalster Skole (Væggerløsevej)";688124;6066393
46522;"Marielyst feriecenter (Bøtøvej)";690685;6062522
46539;"Korsagergård (Vejlegårdsvej)";711410;6170928
46540;"Korsagergård (Vejlegårdsvej)";711406;6170940
46548;"Lærkegaardscentret (Persillehaven)";715545;6182597
46549;"Lærkegaardcentret (Persillehaven)";715518;6182591
46550;"Muskathaven (Peberhaven)";715630;6182747
46551;"Muskathaven (Peberhaven)";715628;6182755
46555;"Hermodsvej (Ydunsvej)";688610;6065933
46557;"Hagelbjergvej (Bjergbakken)";675644;6148180
46559;"Klosteråsen (Klosterparks Allé)";675339;6148625
46560;"Bispegade (Klosterparks Allé)";675921;6148502
46561;"Tusebjerg (Kalundborgvej)";666063;6176926
46562;"Tusebjerg (Kalundborgvej)";666078;6176919
46563;"Roskildevej (Holbæk Have)";671043;6176798
46564;"Østerled (Anders Larsensvej)";671898;6177543
46567;"Benløse Centret (Fredensvej)";676381;6149741
46569;"Magleagervej (Fredensvej)";676574;6149524
46574;"Hareskov St. (Stationsvej)";713711;6185237
46582;"Rønnevænget (Katedralvej)";710612;6098703
46583;"Vandværksbakken (Klintevej)";711607;6099236
46584;"Vandværksbakken (Klintevej)";711585;6099227
46585;"Nørrebyvej (Klintevej)";719967;6099667
46586;"Nørrebyvej (Klintevej)";719949;6099663
46587;"Borre Kirke (Klintevej)";720528;6099812
46588;"Liselundvej (Klintevej)";720855;6099633
46589;"Liselundvej (Klintevej)";720882;6099564
46592;"Stengårdsvej (Busenevej)";726212;6095779
46593;"Stengårdsvej (Busenevej)";726212;6095766
46595;"Thorsvangs Allé (Kostervej)";709357;6097341
46596;"De hvide sten (Kostervej)";705446;6095810
46598;"Vink - Munkholmkiosken (Munkholmvej)";676565;6173345
46599;"Høve Friskole (Veddingevej)";655631;6190769
46602;"Ørninge (Ørningevej)";688776;6155504
46610;"Gørslev (Lundegårdsvej)";688703;6146664
46612;"Lidemark (Lidemarksvej)";693298;6147544
46613;"Skovboskolen (Lidemarksvej)";691923;6149117
46636;"Vallensbækvej (Vejlegårdsvej)";711207;6171519
46637;"Vallensbækvej (Vejlegårdsvej)";711203;6171530
46653;"Hagested, Damvej (Præstebrovej)";664249;6180954
46676;"A.P. Møllers Allé";730567;6167845
46677;"A.P. Møllers Allé";730567;6167786
46685;"Firkløverparken (Vallensbæk Torvevej)";711811;6172787
46686;"Albo Omsorgscenter (Nordmarks Allé)";711444;6172997
46687;"Bibliotekstorvet (Nordmarks Allé)";711203;6172938
46688;"Prøvestenscentret (Prøvestensvej)";722642;6214055
46689;"Prøvestenscentret (Prøvestensvej)";722648;6214059
46690;"Gammelager (Abildager)";712546;6172205
46691;"Nyager (Abildager)";712690;6171937
46692;"Vallensbækvej (Abildager)";712843;6171641
46693;"Brøndbyvej (Vallensbækvej)";713321;6171585
46694;"Nyager (Midtager)";713155;6172055
46696;"Park Allé (Midtager)";712965;6172470
46699;"Smedeland (Fabriksparken)";713259;6176195
46700;"Smedeland (Fabriksparken)";713080;6176177
46707;"Hornsherredvej 275";685338;6175141
46708;"Hornsherredvej 280";685278;6174960
46709;"Rensningsanlæg (Hornsherredvej)";684865;6174032
46714;"Forskerparken (Agern Allé)";718532;6197179
46769;"Vink - Fulby, Brandsmarkvej (Fulbyvej)";663739;6149209
46774;"Vink - Fulby, Brandsmarkvej (Fulbyvej)";663744;6149223
46781;"Valseholmen (Industriholmen)";718833;6168174
46782;"Sydholmen (Industriholmen)";718808;6167825
46784;"Avedøreværket (Kystholmen)";719347;6167630
46785;"Kystholmen (Jernholmen)";719766;6167717
46786;"Jernholmen";719794;6168111
46788;"Hammerholmen (Stamholmen)";719422;6168562
46794;"Plejecenteret Jernholtparken (Røsnæsvej)";628947;6173683
46795;"Synscenter Refsnæs (Kystvejen)";628583;6173312
46838;"Strølillevej";694739;6198967
46839;"Strøbjergvej (Slangerupvej)";697078;6197794
46843;"Søhuset (Bøge Allé)";718263;6197510
46844;"Søhuset, Forskerparken (Bøge Allé)";718248;6197588
46846;"Hørsholm Kongevej (Dr Neergaards Vej)";718780;6196979
46848;"Kildeåsen (Sneglerupvej)";660224;6186797
46874;"Tinghøjvej, Aktivcentret";719265;6182749
46875;"Kalundborgvej (Bjergstedvej)";648697;6175976
46876;"Kalundborgvej (Bjergstedvej)";648698;6175973
46877;"Gyngemosevej (Høje Gladsaxe)";719037;6181742
46878;"Grumhøjvej (Byvej)";647741;6177777
46879;"Grumhøjvej (Byvej)";647740;6177781
46880;"Isbanevej (Høje Gladsaxe)";719361;6181699
46886;"Kundbyvej (Torslunde)";656626;6176051
46912;"Hørløkkevej (Tornbrinken)";651635;6174982
46913;"Hørløkkevej (Tornbrinken)";651682;6174946
46915;"Niels Ebbesens Vej (Vodroffsvej)";723458;6175911
46916;"Vodroffs Tværgade (Vodroffsvej)";723466;6175736
46917;"Det Ny Teater (Vodroffsvej)";723535;6175526
46924;"Bjergby Statshuse";655688;6174113
46925;"Bjergby Statshuse (Nykøbingvej)";655714;6174009
46938;"Slaglille (Bjernedevej)";665692;6147287
46957;"Mankehøj (Langelinievej)";695333;6196157
46958;"Slangerupvej (Langelinievej)";697153;6196551
46959;"Borupgård St. (Borupvej)";699192;6199587
46960;"Lille Lyngby (Lille Lyngbyvej)";696026;6205058
46961;"Lynggårdsvej (Nyrupvej)";628047;6175058
46962;"Lynggårdsvej (Nyrupvej)";628075;6175012
46963;"Hjorthøj (Nyrupvej)";627378;6175482
46964;"Hjorthøj (Nyrupvej)";627444;6175446
46965;"Røsnæsvej (Nyrupvej)";626993;6175737
46966;"Røsnæsvej (Nyrupvej)";627004;6175718
46967;"Charlesvej (Røsnæsvej)";626083;6176937
46968;"Charlesvej (Røsnæsvej)";626090;6176929
46969;"Stendyssevej (Røsnæsvej)";625191;6177736
46971;"Ulstrup Vænge (Røsnæsvej)";623914;6178132
46973;"Fjordbakken (Røsnæsvej)";623560;6178164
46975;"Nybyvej (Røsnæsvej)";622893;6178174
46976;"Nybyvej (Røsnæsvej)";622903;6178169
46977;"Bjørnstrup (Røsnæsvej)";621997;6178456
46978;"Bjørnstrup (Røsnæsvej)";622007;6178456
46979;"Grevinge Centret (Hovedgaden)";660121;6186487
46980;"Bellisvej (Østergade)";662961;6187372
46981;"Frenderup (Egebjergvej)";664200;6187232
46983;"Hyldvej (Rådhusvej)";654241;6185819
46984;"Hyldvej (Rådhusvej)";654227;6185806
46989;"Ordrupvej (Kalundborgvej)";652766;6186886
46990;"Ordrupvej (Kalundborgvej)";652733;6186878
46991;"Stubberup (Kalundborgvej)";651882;6185857
46992;"Stubberup (Kalundborgvej)";651857;6185835
46993;"Bøgebjergvej (Ordrupvej)";652674;6187023
46996;"Kårupvej (Ordrupvej)";650950;6188662
46997;"Kårupvej (Ordrupvej)";650952;6188662
46998;"Drosselvænget (Disbjergvej)";651144;6188888
46999;"Klinteborgvej (Toftevej)";650715;6189120
47000;"Hørager (Toftevej)";651027;6189389
47001;"Kildehøj (Skamlebækvej)";652642;6190802
47003;"Pilebakken (Strandgårdsvej)";653620;6190808
47004;"Ellebakken (Strandgårdsvej)";654326;6191161
47005;"Ellebakken (Strandgårdsvej)";654324;6191160
47006;"Klintebakken (Strandgårdsvej)";654709;6191239
47007;"Klintebakken (Strandgårdsvej)";654816;6191250
47008;"Møllevænget";656417;6188126
47009;"Møllevænget (Vestervangen)";656442;6188103
47010;"Lindevangen (Vestervangen)";656182;6188331
47011;"Lindevangen (Vestervangen)";656189;6188325
47013;"Kaldredvej nr 32-33";642484;6173959
47014;"Kaldredvej nr 32-33";642502;6173963
47016;"Eskebjergvej (Kaldredvej)";641212;6173685
47017;"Højstedvej";646824;6175515
47018;"Højstedvej";646864;6175492
47019;"Svanevej (Slagelsevej)";632722;6171562
47020;"Svanevej (Slagelsevej)";632711;6171579
47022;"Hareskovvej (Gl Hovvej)";633379;6170824
47029;"Rådhuspladsen (H.C. Andersens Boulevard)";724222;6175926
47037;"Vink - Vinde Helsinge (Vinde Helsingevej)";638704;6155916
47069;"Solbærvej (Byskovvej)";651594;6142583
47073;"Vestervang (Strandvejen)";647996;6141746
47074;"Frankerupvej (Nordhældvej)";638385;6167480
47076;"Agersøvej (Idagårdsvej)";648690;6140743
47078;"Plejecentret Antvorskov (Antvorskov Allé)";649475;6141313
47085;"Norstien (Skovvej)";638093;6133034
47086;"Norstien (Skovvej)";638090;6133034
47087;"Aavej (Ndr.Ringgade)";648144;6142976
47089;"Jerslev, Hvidebækhallen (Skolevejsstien)";640620;6165012
47095;"Tystrupvej (Banevej)";640576;6161639
47096;"Forsøgsvej (Slagelsevej)";651809;6133614
47098;"Longvejen (Drøsselbjergvej)";639705;6149291
47099;"Longvejen (Drøsselbjergvej)";639704;6149285
47100;"Kirkestien (Kirkevangen)";640464;6156855
47101;"Kirkestien (Kirkevangen)";640456;6156843
47104;"Bag Klostret (Bredegade)";648690;6141929
47105;"Bag Klostret (Bredegade)";648672;6141920
47110;"Mariannevej (Hjorthøjvej)";647531;6141310
47111;"Harevænget (Hjorthøjvej)";647169;6141262
47112;"Karolinevej (Hjorthøjvej)";646891;6141499
47113;"Stjernebakken (Marievangsvej)";647086;6141678
47115;"Helgesvej (Sagavej)";647364;6142122
47117;"Vesterport (Vestergade)";648194;6141793
47118;"Benløse Leragervej (Smålodsvej)";677219;6149916
47123;"Ringstedvej (Gl Skovvej)";668128;6171087
47124;"Ringstedvej (Gl Skovvej)";668118;6171090
47126;"Slagelse St. Sdr. Stationsvej (Sdr.Stationsvej)";648698;6142589
47147;"Åvej (Brobæksgade)";698544;6193303
47150;"Pedersborg Skole (Rustkammervej)";661394;6149135
47159;"Valbyvej (Ndr. Ringgade)";649134;6143458
47163;"Overdrevsvej (Lorupvej)";656336;6139247
47164;"Sønderup, Rønnesholm (Sønderupvej)";650050;6148587
47165;"Sønderup, Rønnesholm (Sønderupvej)";650061;6148589
47166;"Sønderup, Nykøbing Landevej (Årslevvej)";649940;6148563
47167;"Sønderup, Nykøbing Landevej (Årslevvej)";649929;6148561
47168;"Orebovej";659496;6158986
47170;"Sandlyng,Skuerupvej";660669;6159518
47171;"Pladshuse (Øbrovej)";663037;6158890
47172;"Slagelse Produktionsskole (Ottestrupvej)";653578;6145091
47174;"Sorøvej (Rydemarksvej)";656485;6145398
47176;"Vedbynørre (Vedbynørrevej)";654534;6146016
47177;"Næsbyskovvej 2-4";654285;6148338
47178;"Tyvelse Huse";653614;6147323
47181;"Nordrupvej";653234;6151994
47182;"Holmevejen (Åmosevej)";655027;6161338
47183;"Merløsevej (Vanløsevej)";668791;6158518
47186;"Ledbjerggård (Nyrupvej)";666832;6157381
47187;"Vejrbæk (Skellebjergvej)";656093;6154898
47193;"Buskehuse (Døjringevej)";661186;6152933
47199;"Sorgenfrigårdsvej (Lyngbygårdsvej)";720514;6186681
47209;"Solnavej (Smidstrupvej)";646594;6125790
47210;"Hesselbyvej (Sorøvej)";646668;6126228
47214;"Præstevangen (Rådmandsvej)";644895;6125252
47215;"Fjordvænget (Rådmandsvej)";644754;6125222
47217;"Kobækvej (Lovsøvej)";645096;6125588
47221;"Lodshusvej (Kobækvej)";644151;6125715
47222;"Skytteengen (Kobækvej)";644457;6125684
47225;"Rådhuspladsen (H.C. Andersens Boulevard)";724435;6175668
47229;"Rådhuspladsen (Vesterbrogade)";724265;6175731
47230;"H/F Fasanvænget (Storebæltsvej)";635201;6136449
47231;"H/F Fasanvænget (Storebæltsvej)";635176;6136440
47234;"Søbrinken (Revvej)";634458;6135002
47235;"Odinsvej (Revvej)";634465;6134999
47236;"Sprogøvej (Revvej)";634747;6134688
47237;"Sprogøvej (Revvej)";634743;6134697
47238;"Gl. Banegårdsplads";635654;6134307
47239;"Gl. Banegårdsplads";635634;6134308
47241;"Lange Løng (Kalundborgvej)";660601;6150237
47248;"Fladsken (Sylowsvej)";635342;6133319
47249;"Kragekær (Kjærsvej)";637081;6132791
47250;"Skovåsen (Kjærsvej)";637435;6132769
47252;"Mosevangen (Birkemosevej)";635184;6134905
47253;"Lersøparken (Halsskovvej)";635199;6135157
47254;"Bondesbjerg (Skovåsen)";637647;6132595
47255;"Lersøparken (Halsskovvej)";635198;6135160
47256;"Mosevangen (Birkemosevej)";635186;6134906
47258;"Mågevej (Rønnedevej)";676855;6147282
47259;"Rugvænget (Haslevvej)";677145;6146936
47260;"Thorsvej (Haslevvej)";677365;6146670
47261;"Thorsvej (Haslevvej)";677338;6146704
47262;"Mjølnersvej (Haslevvej)";677554;6146442
47263;"Mjølnersvej (Haslevvej)";677533;6146468
47264;"Ejlekærgårdsvej (Farendløsevej)";682851;6142708
47265;"Ejlekærgårdsvej (Farendløsevej)";682851;6142689
47266;"Ørslev Stationsvej";685984;6141751
47267;"Ørslev Stationsvej";685930;6142211
47268;"Kildeskovvej (Køgevej)";678379;6147882
47270;"Skellingsted (Åmosevej)";655234;6163155
47272;"Holmevejen (Åmosevej)";655028;6161345
47273;"Heglingevej (Kirkevej)";661615;6147342
47274;"Niløse Skole (Kongstedvej)";657110;6159701
47275;"Niløse Skole (Kongstedvej)";657116;6159699
47276;"Haraldsted Kirke (Haraldstedvej)";674883;6152880
47277;"Haraldsted Kirke (Haraldstedvej)";674911;6152880
47278;"Kildeskovvej (Køgevej)";678324;6147873
47291;"Katrinelyst (Storkens Kvarter)";660650;6148176
47302;"Viskinge Kirke (Kirkebakken)";642834;6170737
47303;"Viskinge Kirke (Kirkebakken)";642833;6170737
47304;"Svendstrup (Borupvej)";686583;6153620
47305;"Ebbeskovvej (Borupvej)";685777;6153611
47307;"Skovgården (Køgevej)";678552;6147913
47308;"Høm kirke (Englerupvej)";675957;6144087
47311;"Vestervang (Strandvejen)";648014;6141750
47312;"Hejninge, Strandvejen";644553;6141800
47315;"Hejninge, Strandvejen";644556;6141779
47316;"Næsbyvej (Strandvejen)";642742;6141996
47317;"Næsbyvej (Strandvejen)";642752;6141996
47318;"Stillingevej (Bildsøvej)";642223;6145793
47319;"Stillingevej (Bildsøvej)";642225;6145803
47320;"Nakskov Byskole (Nørrevold)";637043;6078239
47352;"Vink - Kramnitsevej/Diget";644785;6064774
47355;"Krængebjerggård (Roskildevej)";682017;6154518
47358;"Delingen (Kaserne Parkvej)";677088;6148507
47359;"Regimentet (Kaserne Parkvej)";676841;6148539
47360;"Buegangen (Klosterparks Allé)";676076;6148657
47369;"Gallemarksvej (Indre Vordingborgvej)";675530;6123211
47373;"Digemosevej (Roskildevej)";681463;6153876
47374;"Nørrebro St. (Nørrebrogade)";722371;6178428
47380;"Nørrebro St. (Lygten)";722264;6178575
47389;"Skellet (Parkvej)";700435;6149797
47390;"Skellet (Parkvej)";700473;6149814
47401;"Mårum St. (Frederiksværksvej)";706655;6214473
47402;"Kagerup St. (Kagerup Stationsvej)";704799;6210732
47403;"Lundforlund (Lundforlundvej)";646849;6134916
47406;"Vink - Johannesdalsvej (Fårdrupvej)";646600;6132997
47407;"Halkevadvej (Snekkerupvej)";649805;6132788
47409;"Næstved gymnasium (Nygårdsvej)";675976;6122699
47415;"Frederiksborgvej, Forskerparken (Bøge Allé)";718194;6197800
47416;"Hvedevænget (Jørgen Jensens Vej)";675722;6124607
47417;"Østervej (Jørgen Jensens Vej)";675679;6124814
47418;"Havevej (Kalbyrisvej)";675741;6124969
47420;"Hellerup Skole (Dessaus Boulevard)";724842;6181141
47425;"Knud Lavard Centret (Kaserne Parkvej)";677305;6148554
47426;"Knud Lavard Centret (Kaserne Parkvej)";677330;6148551
47429;"Kongrescenteret (Nordre Ringvej)";676257;6148524
47430;"Kongrescenteret (Nordre Ringvej)";676254;6148521
47455;"Hastrupskolen (Langelandsvej)";699300;6147919
47456;"Brudelysvej (Søsvinget)";699175;6148787
47457;"Bregnevej (Marksvinget)";699367;6148972
47464;"Fugletoften (Alfarvejen)";686819;6161708
47465;"Fugletoften";686864;6161725
47466;"Osted, Tjørneallé (Alfarvejen)";686170;6160649
47471;"Åhøjgård (Nørre Hyllingevej)";681756;6178056
47485;"Køgevej (Østre Ringvej)";676041;6125875
47486;"A-broen (Østre Ringvej)";676411;6125391
47488;"Kalbyrisvej (Østre Ringvej)";676642;6125000
47491;"Solvangsvej (Kalbyrisvej)";676141;6124938
47492;"Bygvænget (Hvedevænget)";675865;6124543
47493;"Havrevænget (Hvedevænget)";675904;6124530
47496;"Rolighedsvej (Nygårdsvej)";675737;6122900
47500;"Granparken (Nygårdsvej)";676154;6122445
47501;"Ærøvej (Åderupvej)";675061;6122531
47503;"Egholmvej (Åderupvej)";674800;6122336
47505;"Søndervang (Åderupvej)";674775;6121901
47506;"Skråvej (Åderupvej)";674938;6121515
47507;"Kragenæsvej (Åderupvej)";675060;6121313
47508;"Gangtunnelen (Åderupvej)";675291;6121013
47509;"Birkevænget (Appenæs Bygade)";675221;6120799
47510;"Humlevej (Grimstrupvej)";674466;6123104
47511;"Hindbærvej (Grimstrupvej)";674352;6122801
47512;"Sandholmsvej (Grimstrupvej)";674263;6122554
47513;"Sandageren (Grimstrupvej)";673921;6122369
47532;"Karolinelunden (Søndre Jernbanevej)";688332;6135788
47547;"Kildegårdsvej (Villingebækvej)";714140;6220388
47548;"Falkenberg Plejehjem (Falkenbergvænget)";719328;6220186
47551;"Tolstrupvej (Hovedvejen)";684765;6158786
47552;"Roskildevej, Nebsmøllevej";680969;6153539
47554;"Sofiendalsvej (Themstrupvej)";688390;6135509
47561;"Symfonien (Enggårdsvej)";675172;6127138
47564;"Trekroner Øst (Trekroner Parkvej)";697952;6173093
47576;"Regimentet (Kaserne Parkvej)";676847;6148538
47577;"Klosterparks Allé (Klostervangen)";676011;6148480
47578;"Klosterparks Allé (Klostervangen)";676005;6148487
47596;"VInk - Hastrupvej";699235;6162501
47597;"Vink Hastrupvej";699240;6162499
47603;"Borgergade (Gothersgade)";725305;6176487
47605;"Sværtegade (Gammel Mønt)";725158;6176394
47611;"Gammel Lyngvej (Lille Lyngvej)";700959;6153101
47612;"Gammel Lyngvej (Lille Lyngvej)";700956;6153089
47613;"Engelstrupvej (Karlshøj)";690139;6120138
47614;"Engelstrupvej (Rønnedevej)";690159;6120324
47615;"Karlshøj";690076;6119519
47616;"Karlshøj";690079;6119546
47617;"Brøderupvej (Karlshøj)";689990;6118671
47618;"Brøderupvej (Karlshøj)";689990;6118677
47619;"Sandagervej (Hovedvejen)";689891;6117715
47620;"Sandagervej (Hovedvejen)";689892;6117720
47621;"Spurvestræde (Vordingborgvej)";693730;6134081
47622;"Spurvestræde (Vordingborgvej)";693734;6134097
47627;"Stormandshøjen (Trekroner Parkvej)";697892;6172546
47628;"Stormandshøjen (Trekroner Parkvej)";697862;6172417
47629;"Langehøjen (Trekroner Parkvej)";697895;6172216
47630;"Langehøjen (Trekroner Parkvej)";697938;6172092
47633;"Hellerup St.";724024;6181872
47635;"Forsøgsvej (Slagelsevej)";651809;6133613
47643;"Røjlevej (Tørvevej)";678851;6129643
47645;"Æblehaven (Strandesplanaden)";715162;6169537
47658;"Blistrup Midtpunkt (Helsingevej)";699874;6220281
47659;"Vink - Lundforlund (Lundforlundvej)";646859;6134911
47664;"Hovmarken (Østerled)";700906;6173057
47665;"Bavneåsen (Sønderled)";700684;6172775
47666;"Birkevang (Nørreled)";700963;6173474
47667;"Bøgevang (Nørreled)";700573;6173483
47687;"Felixvej (Skælskør Landevej)";647955;6138116
47688;"Felixvej (Skælskør Landevej)";647955;6138108
47689;"Formervangen (nord)";711947;6175908
47690;"Formervangen (nord)";711955;6175885
47691;"Formervangen (syd)";712055;6175575
47693;"Odinsvej (Springstrupvej)";667271;6176882
47694;"Frejasvej (Springstrupvej)";667260;6176656
47696;"Krogvej (Lammestrupvej)";685202;6157160
47697;"Tingbakken Skole";709455;6216268
47698;"Tingbakken Skole";709469;6216272
47701;"Vestre Ringvej, vendeplads";688832;6149152
